player_id,first_name,last_name,birthdate,school,country,last_affiliation,height,weight,jersey_num,position,team_id,from_year,to_year
77485,Ariel,Maughan,1923-02-23 00:00:00,Utah State,USA,Utah State/USA,6-4,190.0,,Forward,1610610034,1946.0,1950.0
77486,Marlon,Maxey,1969-02-19 00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,6-8,250.0,25,Forward,1610612750,1992.0,1993.0
101131,Jason,Maxiell,1983-02-18 00:00:00,Cincinnati,USA,Cincinnati/USA,6-7,260.0,54,Forward,1610612765,2005.0,2014.0
77487,Cedric,Maxwell,1955-11-21 00:00:00,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA,6-8,205.0,31,Forward,1610612738,1977.0,1987.0
137,Vernon,Maxwell,1965-09-12 00:00:00,Florida,USA,Florida/USA,6-4,190.0,3,Guard,1610612745,1988.0,2000.0
77489,Don,May,1946-01-03 00:00:00,Dayton,USA,Dayton/USA,6-4,200.0,23,Forward,1610612737,1968.0,1974.0
77490,Scott,May,1954-03-19 00:00:00,Indiana,USA,Indiana/USA,6-6,215.0,24,Forward,1610612741,1976.0,1982.0
101118,Sean,May,1984-04-04 00:00:00,North Carolina,USA,North Carolina/USA,6-9,266.0,42,Center-Forward,1610612766,2005.0,2009.0
77492,Clyde,Mayes,1953-03-17 00:00:00,Furman,USA,Furman/USA,6-8,225.0,22,Forward,1610612749,1975.0,1976.0
77495,Bill,Mayfield,1957-10-17 00:00:00,Iowa,USA,Iowa/USA,6-7,205.0,36,Forward,1610612744,1980.0,1980.0
77494,Ken,Mayfield,1948-05-11 00:00:00,Tuskegee,USA,Tuskegee/USA,6-2,185.0,16,Guard,1610612752,1975.0,1975.0
201953,Eric,Maynor,1987-06-11 00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-3,175.0,,Guard,0,2009.0,2013.0
201564,O.J.,Mayo,1987-11-05 00:00:00,Southern California,USA,Southern California/USA,6-5,210.0,3,Guard,1610612763,2008.0,2015.0
1630219,Skylar,Mays,1997-09-05 00:00:00,Louisiana State,USA,Louisiana State/USA,6-4,205.0,,Guard,0,2020.0,2022.0
77496,Travis,Mays,1968-06-19 00:00:00,Texas-Austin,USA,Texas-Austin/USA,6-2,190.0,1,Guard,1610612758,1990.0,1992.0
77497,Matt,Mazza,1923-09-23 00:00:00,Michigan State,USA,Michigan State/USA,6-3,210.0,,Forward,1610610033,1949.0,1949.0
201601,Luc,Mbah a Moute,1986-09-09 00:00:00,UCLA,Cameroon,UCLA/Cameroon,6-8,230.0,12,Forward,1610612749,2008.0,2019.0
2788,DJ,Mbenga,1980-12-30 00:00:00,Spirou Charleroi,Belgium,Spirou Charleroi/Belgium,7-0,255.0,28,Center,1610612747,2004.0,2010.0
77498,Bob,McAdoo,1951-09-25 00:00:00,North Carolina,USA,North Carolina/USA,6-9,210.0,11,Center,1610612746,1972.0,1985.0
203949,James Michael,McAdoo,1993-01-04 00:00:00,North Carolina,USA,North Carolina/USA,6-9,230.0,,Forward,0,2014.0,2017.0
77499,Ken,McBride,1905-04-14 00:00:00,Maryland-Eastern Shore,USA,Maryland-Eastern Shore/USA,6-3,190.0,4,Forward,1610612737,1954.0,1954.0
1630540,Miles,McBride,2000-09-08 00:00:00,West Virginia,USA,West Virginia/USA,6-2,195.0,2,Guard,1610612752,2021.0,2023.0
203492,Ray,McCallum,1991-06-12 00:00:00,Detroit,USA,Detroit/USA,6-3,190.0,,Guard,0,2013.0,2015.0
737,Bob,McCann,1964-04-22 00:00:00,Morehead State,USA,Morehead State/USA,6-6,244.0,,Forward,0,1989.0,1997.0
77500,Brendan,McCann,1935-07-05 00:00:00,St. Bonaventure,USA,St. Bonaventure/USA,6-2,178.0,3,Guard,1610612752,1957.0,1959.0
77502,Mel,McCants,1967-08-19 00:00:00,Purdue,USA,Purdue/USA,6-8,240.0,49,Forward,1610612747,1989.0,1989.0
101119,Rashad,McCants,1984-09-25 00:00:00,North Carolina,USA,North Carolina/USA,6-4,215.0,7,Guard,1610612750,2005.0,2008.0
77503,Mike,McCarron,1922-03-02 00:00:00,Seton Hall,USA,Seton Hall/USA,5-11,180.0,,Guard,1610610035,1946.0,1949.0
77504,Andre,McCarter,1953-08-25 00:00:00,UCLA,USA,UCLA/USA,6-3,190.0,33,Guard,1610612758,1976.0,1980.0
77505,Willie,McCarter,1946-07-26 00:00:00,Drake,USA,Drake/USA,6-3,175.0,17,Guard,1610612747,1969.0,1971.0
77507,Howie,McCarty,1905-04-02 00:00:00,Wayne State,USA,Wayne State/USA,,,,,1610610028,1946.0,1946.0
1820,Kelly,McCarty,1975-08-24 00:00:00,Southern Mississippi,USA,Southern Mississippi/USA,6-7,200.0,11,Guard-Forward,1610612743,1998.0,1998.0
962,Walter,McCarty,1974-02-01 00:00:00,Kentucky,USA,Kentucky/USA,6-10,245.0,0,Forward,1610612738,1996.0,2005.0
1043,Amal,McCaskill,1973-10-28 00:00:00,Marquette,USA,Marquette/USA,6-11,235.0,00,Center,1610612755,1996.0,2003.0
1627775,Patrick,McCaw,1995-10-25 00:00:00,UNLV,USA,UNLV/USA,6-7,181.0,,Guard,0,2016.0,2020.0
77509,Dwayne,McClain,1963-02-07 00:00:00,Villanova,USA,Villanova/USA,6-6,185.0,44,Guard,1610612754,1985.0,1985.0
77510,"Ted, Hound Dog",McClain,1947-08-30 00:00:00,Tennessee State,USA,Tennessee State/USA,6-1,180.0,12,Guard,1610612743,1976.0,1978.0
2082,Dan,McClintock,1977-04-19 00:00:00,Northern Arizona,USA,Northern Arizona/USA,7-0,270.0,50,Center,1610612743,2000.0,2000.0
77512,Jack,McCloskey,1925-09-19 00:00:00,Pennsylvania,USA,Pennsylvania/USA,6-2,190.0,,Guard,1610612744,1952.0,1952.0
45,George,McCloud,1967-05-27 00:00:00,Florida State,USA,Florida State/USA,6-8,230.0,21,Forward,1610612754,1989.0,2002.0
77513,John,McConathy,1930-04-09 00:00:00,Northwestern State,USA,Northwestern State/USA,6-5,195.0,15,Forward,1610612737,1951.0,1951.0
204456,T.J.,McConnell,1992-03-25 00:00:00,Arizona,USA,Arizona/USA,6-1,190.0,9,Guard,1610612754,2015.0,2023.0
77516,Tim,McCormick,1962-03-10 00:00:00,Michigan,USA,Michigan/USA,6-11,240.0,44,Center,1610612760,1984.0,1991.0
1741,Jelani,McCoy,1977-12-06 00:00:00,UCLA,USA,UCLA/USA,6-10,245.0,,Forward-Center,0,1998.0,2007.0
77517,Paul,McCracken,1950-09-11 00:00:00,California State-Northridge,USA,California State-Northridge/USA,6-4,180.0,7,Guard,1610612745,1972.0,1976.0
200840,Chris,McCray,1984-05-27 00:00:00,Maryland,USA,Maryland/USA,6-5,192.0,,Guard,0,2006.0,2006.0
77518,Scooter,McCray,1960-02-08 00:00:00,Louisville,USA,Louisville/USA,6-9,215.0,20,Forward,1610612760,1983.0,1986.0
1628571,Erik,McCree,1993-12-20 00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-8,225.0,21,Forward,1610612762,2017.0,2017.0
1626191,Chris,McCullough,1995-02-05 00:00:00,Syracuse,USA,Syracuse/USA,6-9,215.0,1,Forward,1610612751,2015.0,2017.0
77520,John,McCullough,1956-10-05 00:00:00,Oklahoma,USA,Oklahoma/USA,6-4,190.0,8,Guard,1610612756,1981.0,1981.0
723,Clint,McDaniel,1972-02-26 00:00:00,Arkansas,USA,Arkansas/USA,6-4,180.0,20,Guard,1610612758,1995.0,1995.0
1365,Xavier,McDaniel,1963-06-04 00:00:00,Wichita State,USA,Wichita State/USA,6-7,205.0,,Forward,0,1985.0,1997.0
1629667,Jalen,McDaniels,1998-01-31 00:00:00,San Diego State,USA,San Diego State/USA,6-9,205.0,7,Forward-Center,1610612755,2019.0,2023.0
77523,Jim,McDaniels,1948-04-02 00:00:00,Western Kentucky,USA,Western Kentucky/USA,6-11,228.0,44,Center,1610612760,1971.0,1977.0
203909,KJ,McDaniels,1993-02-09 00:00:00,Clemson,USA,Clemson/USA,6-6,205.0,14,Guard-Forward,1610612745,2014.0,2016.0
203926,Doug,McDermott,1992-01-03 00:00:00,Creighton,USA,Creighton/USA,6-6,225.0,17,Forward,1610612759,2014.0,2023.0
1630253,Sean,McDermott,1996-11-03 00:00:00,Butler,USA,Butler/USA,6-6,195.0,30,Forward,1610612763,2020.0,2020.0
77524,Ben,McDonald,1962-07-20 00:00:00,California-Irvine,USA,California-Irvine/USA,6-8,210.0,30,Forward,1610612744,1985.0,1988.0
77525,Glenn,McDonald,1952-03-18 00:00:00,Long Beach State,USA,Long Beach State/USA,6-6,190.0,13,Forward,1610612738,1974.0,1976.0
1075,Michael,McDonald,1969-02-13 00:00:00,New Orleans,USA,New Orleans/USA,6-10,232.0,,Center,0,1997.0,1997.0
77527,Hank,McDowell,1959-11-13 00:00:00,Memphis,USA,Memphis/USA,6-9,215.0,41,Forward,1610612746,1981.0,1986.0
686,Antonio,McDyess,1974-09-07 00:00:00,Alabama,USA,Alabama/USA,6-9,245.0,34,Forward-Center,1610612765,1995.0,2010.0
77528,Jim,McElroy,1953-10-04 00:00:00,Central Michigan,USA,Central Michigan/USA,6-3,190.0,33,Guard,1610612762,1975.0,1981.0
200829,Ivan,McFarlin,1982-04-26 00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-7,229.0,,Forward,0,2006.0,2006.0
203956,Mitch,McGary,1992-06-06 00:00:00,Michigan,USA,Michigan/USA,6-10,255.0,33,Forward,1610612760,2014.0,2015.0
77530,Mike,McGee,1959-07-29 00:00:00,Michigan,USA,Michigan/USA,6-5,190.0,40,Forward,1610612747,1981.0,1989.0
77531,Bill,McGill,1939-09-16 00:00:00,Utah,USA,Utah/USA,6-9,225.0,40,Center,1610612752,1962.0,1964.0
77532,George,McGinnis,1950-08-12 00:00:00,Indiana,USA,Indiana/USA,6-8,235.0,30,Forward,1610612755,1975.0,1981.0
77534,Gil,McGregor,1949-06-14 00:00:00,Wake Forest,USA,Wake Forest/USA,6-8,240.0,25,Forward,1610612758,1971.0,1971.0
1630787,Cameron,McGriff,1997-09-30 00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-7,220.0,,Forward,0,2021.0,2021.0
203585,Rodney,McGruder,1991-07-29 00:00:00,Kansas State,USA,Kansas State/USA,6-4,205.0,17,Guard,1610612765,2016.0,2023.0
77536,Al,McGuire,1928-09-07 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-2,180.0,,Guard,1610612752,1951.0,1954.0
77535,Allie,McGuire,1951-07-10 00:00:00,Marquette,USA,Marquette/USA,6-3,175.0,16,Guard,1610612752,1973.0,1973.0
77537,Dick,McGuire,1926-01-25 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-0,180.0,15,Guard,1610612752,1949.0,1959.0
201187,Dominic,McGuire,1985-10-20 00:00:00,Fresno State,USA,Fresno State/USA,6-9,235.0,,Forward,0,2007.0,2012.0
1450,Kevin,McHale,1957-12-19 00:00:00,Minnesota,USA,Minnesota/USA,6-10,210.0,32,Forward,1610612738,1980.0,1992.0
29,Jim,McIlvaine,1972-07-30 00:00:00,Marquette,USA,Marquette/USA,,,,Center,0,1994.0,2000.0
976,Jeff,McInnis,1974-10-22 00:00:00,North Carolina,USA,North Carolina/USA,6-4,190.0,,Guard,0,1996.0,2007.0
77540,Kenny,McIntosh,1949-01-21 00:00:00,Eastern Michigan,USA,Eastern Michigan/USA,6-7,225.0,43,Forward,1610612760,1971.0,1974.0
77541,Kevin,McKenna,1959-01-08 00:00:00,Creighton,USA,Creighton/USA,6-5,195.0,12,Forward,1610612751,1981.0,1987.0
77542,Forrest,McKenzie,1963-02-16 00:00:00,Loyola-Marymount,USA,Loyola-Marymount/USA,6-7,200.0,7,Forward,1610612759,1986.0,1986.0
77543,Stan,McKenzie,1944-10-06 00:00:00,New York University,USA,New York University/USA,6-5,195.0,40,Forward,1610612757,1967.0,1973.0
365,Derrick,McKey,1966-10-10 00:00:00,Alabama,USA,Alabama/USA,6-10,241.0,9,Forward,1610612754,1987.0,2001.0
243,Aaron,McKie,1972-10-02 00:00:00,Temple,USA,Temple/USA,6-5,209.0,2,Guard,1610612755,1994.0,2006.0
77545,Carlton,McKinney,1964-10-21 00:00:00,Southern Methodist,USA,Southern Methodist/USA,6-4,190.0,4,Forward,1610612746,1989.0,1991.0
77546,Horace,McKinney,1919-01-01 00:00:00,North Carolina,USA,North Carolina/USA,6-6,185.0,17,Forward,1610610036,1946.0,1951.0
203590,Trey,McKinney-Jones,1990-08-27 00:00:00,Miami,USA,Miami/USA,6-5,220.0,,Guard,0,2017.0,2017.0
1628035,Alfonzo,McKinnie,1992-09-17 00:00:00,Wisconsin-Green Bay,USA,Wisconsin-Green Bay/USA,6-7,215.0,,Forward,0,2017.0,2021.0
1629162,Jordan,McLaughlin,1996-04-09 00:00:00,Southern California,USA,Southern California/USA,6-0,185.0,6,Guard,1610612750,2019.0,2023.0
203463,Ben,McLemore,1993-02-11 00:00:00,Kansas,USA,Kansas/USA,6-3,195.0,23,Guard,1610612757,2013.0,2021.0
77548,Mccoy,McLemore,1942-04-03 00:00:00,Drake,USA,Drake/USA,6-7,230.0,18,Forward,1610612744,1964.0,1971.0
2693,Keith,McLeod,1979-11-05 00:00:00,Bowling Green,USA,Bowling Green/USA,6-2,190.0,20,Guard,1610612762,2003.0,2006.0
1728,Roshown,McLeod,1975-11-17 00:00:00,Duke,USA,Duke/USA,,,,Forward,0,1998.0,2000.0
77551,Jack,McMahon,1928-12-03 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-1,185.0,21,Guard,1610612737,1952.0,1959.0
203,Nate,McMillan,1964-08-03 00:00:00,North Carolina State,USA,North Carolina State/USA,6-5,210.0,10,Guard-Forward,1610612760,1986.0,1997.0
77553,Tom,McMillen,1952-05-26 00:00:00,Maryland,USA,Maryland/USA,6-11,215.0,54,Forward,1610612737,1975.0,1985.0
77554,Jim,McMillian,1948-03-11 00:00:00,Columbia,USA,Columbia/USA,6-5,215.0,5,Forward,1610612747,1970.0,1978.0
77555,Shellie,McMillon,1936-03-11 00:00:00,Bradley,USA,Bradley/USA,6-5,205.0,25,Forward,1610612765,1958.0,1961.0
77558,Mark,McNamara,1959-06-08 00:00:00,California,USA,California/USA,6-11,235.0,31,Center,1610612755,1982.0,1990.0
77559,Joe,McNamee,1926-09-24 00:00:00,San Francisco,USA,San Francisco/USA,6-6,210.0,,Center,1610612758,1950.0,1951.0
202077,Jerel,McNeal,1987-06-01 00:00:00,Marquette,USA,Marquette/USA,6-3,200.0,8,Guard,1610612756,2012.0,2014.0
77562,Bob,McNeill,1938-10-22 00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-1,170.0,52,Guard,1610612752,1960.0,1961.0
77561,Larry,McNeill,1951-01-31 00:00:00,Marquette,USA,Marquette/USA,6-9,195.0,32,Forward,1610612758,1973.0,1978.0
77563,Carl,McNulty,1930-02-14 00:00:00,Purdue,USA,Purdue/USA,6-3,185.0,6,Guard,1610612737,1954.0,1954.0
2101,Paul,McPherson,1978-07-03 00:00:00,DePaul,USA,DePaul/USA,6-4,210.0,23,Guard,1610612756,2000.0,2000.0
203895,Jordan,McRae,1991-03-28 00:00:00,Tennessee,USA,Tennessee/USA,6-5,179.0,52,Guard,1610612764,2015.0,2019.0
77566,Thales,McReynolds,1943-06-08 00:00:00,Miles,USA,Miles/USA,6-3,185.0,11,Guard,1610612764,1965.0,1965.0
77567,Eric,McWilliams,1950-04-18 00:00:00,Long Beach State,USA,Long Beach State/USA,6-8,200.0,22,Forward,1610612745,1972.0,1972.0
77568,George,Mearns,1922-04-18 00:00:00,Rhode Island,USA,Rhode Island/USA,6-3,175.0,,Forward,1610610032,1946.0,1947.0
2098,Slava,Medvedenko,1979-04-04 00:00:00,Kyiv,Ukraine,Kyiv/Ukraine,6-10,253.0,3,Forward,1610612747,2000.0,2006.0
201975,Jodie,Meeks,1987-08-21 00:00:00,Kentucky,USA,Kentucky/USA,6-4,210.0,20,Guard,1610612755,2009.0,2018.0
77570,Cliff,Meely,1947-07-10 00:00:00,Colorado,USA,Colorado/USA,6-8,215.0,21,Forward,1610612745,1971.0,1975.0
77572,Dick,Mehen,1922-05-20 00:00:00,Tennessee,USA,Tennessee/USA,6-5,195.0,17,Forward,1610612765,1949.0,1951.0
77573,Don,Meineke,1930-10-30 00:00:00,Dayton,USA,Dayton/USA,6-7,208.0,22,Forward,1610612765,1952.0,1957.0
203539,Gal,Mekel,1988-03-04 00:00:00,Wichita State,Israel,Wichita State/Israel,6-3,191.0,,Guard,0,2013.0,2014.0
77576,Bill,Melchionni,1944-10-19 00:00:00,Villanova,USA,Villanova/USA,6-1,165.0,25,Guard,1610612755,1966.0,1967.0
1629740,Nicolo,Melli,1991-01-26 00:00:00,                                   ,Italy,Fenerbahce/Italy,6-9,236.0,44,Forward,1610612740,2019.0,2020.0
203097,Fab,Melo,1990-06-20 00:00:00,Syracuse,Brazil,Syracuse/Brazil,7-0,255.0,13,Center,1610612738,2012.0,2012.0
1629001,De'Anthony,Melton,1998-05-28 00:00:00,Southern California,USA,Southern California/USA,6-2,200.0,8,Guard,1610612755,2018.0,2023.0
77577,Ed,Melvin,1916-02-13 00:00:00,Duquesne,USA,Duquesne/USA,5-9,170.0,,Forward,1610610031,1946.0,1946.0
77578,Dean,Meminger,1948-05-13 00:00:00,Marquette,USA,Marquette/USA,6-1,175.0,7,Guard,1610612752,1971.0,1976.0
77579,Chuck,Mencel,1933-04-21 00:00:00,Minnesota,USA,Minnesota/USA,6-0,168.0,18,Guard,1610612747,1955.0,1956.0
77580,John,Mengelt,1949-10-16 00:00:00,Auburn,USA,Auburn/USA,6-2,195.0,15,Guard,1610612765,1971.0,1980.0
77581,Ken,Menke,1922-10-02 00:00:00,Illinois,USA,Illinois/USA,6-0,168.0,,Guard,1610610037,1949.0,1949.0
200822,Pops,Mensah-Bonsu,1983-09-07 00:00:00,George Washington,USA,George Washington/USA,6-9,235.0,,Forward,0,2006.0,2010.0
1500,Ron,Mercer,1976-05-18 00:00:00,Kentucky,USA,Kentucky/USA,6-7,215.0,,Guard-Forward,0,1997.0,2004.0
77582,Joe,Meriweather,1953-10-26 00:00:00,Southern Illinois,USA,Southern Illinois/USA,6-10,215.0,50,Center,1610612758,1975.0,1984.0
77583,Porter,Meriwether,1940-03-16 00:00:00,Tennessee State,USA,Tennessee State/USA,6-2,180.0,14,Guard,1610612755,1962.0,1962.0
1630241,Sam,Merrill,1996-05-15 00:00:00,Utah State,USA,Utah State/USA,6-4,205.0,20,Guard,1610612739,2020.0,2023.0
77584,Tom,Meschery,1938-10-26 00:00:00,St. Mary's (CA),USA,St. Mary's (CA)/USA,6-6,215.0,14,Forward,1610612744,1961.0,1970.0
1629002,Chimezie,Metu,1997-03-22 00:00:00,Southern California,USA,Southern California/USA,6-9,225.0,7,Forward-Center,1610612758,2018.0,2023.0
77586,Dave,Meyers,1953-04-21 00:00:00,UCLA,USA,UCLA/USA,6-9,215.0,7,Forward,1610612749,1975.0,1979.0
77587,Stan,Miasek,1924-08-08 00:00:00,No School,USA,No School/USA,6-5,210.0,3,Forward,1610610025,1946.0,1952.0
77588,Larry,Micheaux,1960-03-24 00:00:00,Houston,USA,Houston/USA,6-9,220.0,40,Forward,1610612745,1983.0,1984.0
1626175,Jordan,Mickey,1994-07-09 00:00:00,Louisiana State,USA,Louisiana State/USA,6-8,235.0,25,Center-Forward,1610612738,2015.0,2017.0
203114,Khris,Middleton,1991-08-12 00:00:00,Texas A&M,USA,Texas A&M/USA,6-7,222.0,22,Forward,1610612749,2012.0,2023.0
77589,Zigmund,Mihalik,1916-09-22 00:00:00,Ford City HS (PA),USA,Ford City HS (PA)/USA,6-0,180.0,,Guard,1610610031,1946.0,1946.0
77590,Ed,Mikan,1925-10-20 00:00:00,DePaul,USA,DePaul/USA,6-8,230.0,15,Center,1610612744,1948.0,1953.0
600012,George,Mikan,1924-06-18 00:00:00,DePaul,USA,DePaul/USA,6-10,245.0,99,Center,1610612747,1948.0,1955.0
77591,Larry,Mikan,1948-04-08 00:00:00,Minnesota,USA,Minnesota/USA,6-7,210.0,30,Forward,1610612739,1970.0,1970.0
77593,Vern,Mikkelsen,1928-10-21 00:00:00,Hamline,USA,Hamline/USA,6-7,230.0,19,Forward,1610612747,1949.0,1958.0
77594,Al,Miksis,1928-02-02 00:00:00,Western Illinois,USA,Western Illinois/USA,6-7,210.0,,Center,1610610037,1949.0,1949.0
101223,Aaron,Miles,1983-04-13 00:00:00,Kansas,USA,Kansas/USA,6-1,190.0,,Guard,0,2005.0,2005.0
101139,CJ,Miles,1987-03-18 00:00:00,No College,USA,No College/USA,6-6,220.0,,Guard,0,2005.0,2021.0
2032,Darius,Miles,1981-10-09 00:00:00,East St. Louis HS (IL),USA,East St. Louis HS (IL)/USA,6-9,235.0,3,Forward,1610612746,2000.0,2008.0
77596,Eddie,Miles,1940-07-05 00:00:00,Seattle,USA,Seattle/USA,6-4,195.0,42,Guard,1610612765,1963.0,1971.0
2545,Darko,Milicic,1985-06-20 00:00:00,Hemoform,Serbia,Hemoform/Serbia,7-0,275.0,,Center,0,2003.0,2012.0
77598,Nat,Militzok,1923-05-03 00:00:00,Cornell,USA,Cornell/USA,6-3,195.0,,Forward,1610612752,1946.0,1946.0
1889,Andre,Miller,1976-03-19 00:00:00,Utah,USA,Utah/USA,6-3,200.0,24,Guard,1610612743,1999.0,2015.0
292,Anthony,Miller,1971-10-22 00:00:00,Michigan State,USA,Michigan State/USA,6-9,255.0,,Forward,0,1994.0,2004.0
77605,Bill,Miller,1924-11-24 00:00:00,North Carolina,USA,North Carolina/USA,6-3,190.0,,Forward,1610610025,1948.0,1948.0
77603,Bob,Miller,1956-07-09 00:00:00,Cincinnati,USA,Cincinnati/USA,6-10,230.0,41,Forward,1610612759,1983.0,1983.0
1802,Brad,Miller,1976-04-12 00:00:00,Purdue,USA,Purdue/USA,7-0,261.0,52,Center-Forward,1610612758,1998.0,2011.0
203121,Darius,Miller,1990-03-21 00:00:00,Kentucky,USA,Kentucky/USA,6-6,225.0,,Forward,0,2012.0,2020.0
77602,Dick,Miller,1958-04-26 00:00:00,Toledo,USA,Toledo/USA,6-6,215.0,30,Forward,1610612754,1980.0,1980.0
77599,Eddie,Miller,1931-06-18 00:00:00,Syracuse,USA,Syracuse/USA,6-8,225.0,,Forward,1610610024,1952.0,1953.0
77600,Harry,Miller,1923-07-28 00:00:00,North Carolina,USA,North Carolina/USA,6-4,230.0,,Center,1610610035,1946.0,1946.0
1630627,Isaiah,Miller,1997-11-09 00:00:00,North Carolina-Greensboro,USA,North Carolina-Greensboro/USA,,,,,0,,
77601,Jay,Miller,1943-07-19 00:00:00,Notre Dame,USA,Notre Dame/USA,6-5,205.0,12,Forward,1610612737,1967.0,1968.0
1626259,Malcolm,Miller,1993-03-06 00:00:00,Holy Cross,USA,Holy Cross/USA,6-7,210.0,13,Guard-Forward,1610612761,2017.0,2019.0
2034,Mike,Miller,1980-02-19 00:00:00,Florida,USA,Florida/USA,6-8,218.0,3,Guard-Forward,1610612763,2000.0,2016.0
932,Oliver,Miller,1970-04-06 00:00:00,Arkansas,USA,Arkansas/USA,6-9,315.0,3,Center,1610612756,1992.0,2003.0
203113,Quincy,Miller,1992-11-18 00:00:00,Baylor,USA,Baylor/USA,6-9,210.0,34,Forward,1610612743,2012.0,2014.0
77604,Walt,Miller,1915-07-30 00:00:00,Duquesne,USA,Duquesne/USA,6-2,190.0,,Forward,1610610031,1946.0,1946.0
168,Chris,Mills,1970-01-25 00:00:00,Arizona,USA,Arizona/USA,6-7,220.0,34,Forward,1610612739,1993.0,2002.0
77606,John,Mills,1919-09-07 00:00:00,Western Kentucky,USA,Western Kentucky/USA,6-8,203.0,,Center,1610610031,1946.0,1946.0
371,Terry,Mills,1967-12-21 00:00:00,Michigan,USA,Michigan/USA,,,,Forward,0,1990.0,2000.0
202407,Elijah,Millsap,1987-08-12 00:00:00,Alabama-Birmingham,USA,Alabama-Birmingham/USA,6-7,215.0,22,Guard-Forward,1610612762,2014.0,2016.0
200794,Paul,Millsap,1985-02-10 00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-7,257.0,8,Forward,1610612755,2006.0,2021.0
1629003,Shake,Milton,1996-09-26 00:00:00,Southern Methodist,USA,Southern Methodist/USA,6-5,205.0,18,Guard-Forward,1610612755,2018.0,2023.0
114,Harold,Miner,1971-05-05 00:00:00,Southern California,USA,Southern California/USA,6-5,210.0,4,Guard,1610612748,1992.0,1995.0
77610,Dave,Minor,1922-02-23 00:00:00,UCLA,USA,UCLA/USA,6-2,185.0,8,Guard,1610612737,1951.0,1952.0
65,Greg,Minor,1971-09-08 00:00:00,Louisville,USA,Louisville/USA,6-6,210.0,,Guard,0,1994.0,1998.0
1631169,Josh,Minott,2002-11-25 00:00:00,Memphis,USA,Memphis/USA,6-8,205.0,8,Forward,1610612750,2022.0,2023.0
202703,Nikola,Mirotic,1991-02-11 00:00:00,Real Madrid,Montenegro,Real Madrid/Montenegro,6-10,250.0,41,Forward,1610612741,2014.0,2018.0
77613,Wat,Misaka,1923-12-21 00:00:00,Utah,USA,Utah/USA,5-7,150.0,15,Guard,1610612752,1947.0,1947.0
1954,Jason,Miskiri,1975-08-19 00:00:00,George Mason,USA,George Mason/USA,6-2,185.0,,Guard,0,1999.0,1999.0
1630558,Davion,Mitchell,1998-09-05 00:00:00,Baylor,USA,Baylor/USA,6-0,202.0,15,Guard,1610612758,2021.0,2023.0
1628378,Donovan,Mitchell,1996-09-07 00:00:00,Louisville,USA,Louisville/USA,6-1,215.0,45,Guard,1610612739,2017.0,2023.0
77615,Mike,Mitchell,1956-01-01 00:00:00,Auburn,USA,Auburn/USA,6-7,215.0,34,Forward,1610612759,1978.0,1987.0
77616,Murray,Mitchell,1923-03-19 00:00:00,Sam Houston State,USA,Sam Houston State/USA,6-6,,,Center,1610610023,1949.0,1949.0
417,Sam,Mitchell,1963-09-02 00:00:00,Mercer,USA,Mercer/USA,6-7,215.0,42,Forward,1610612750,1989.0,2001.0
203183,Tony,Mitchell,1989-08-07 00:00:00,Alabama,USA,Alabama/USA,6-6,216.0,,Forward,0,2013.0,2013.0
203502,Tony,Mitchell,1992-04-07 00:00:00,North Texas,USA,North Texas/USA,,,,,0,2013.0,2016.0
1628513,Naz,Mitrou-Long,1993-08-03 00:00:00,Iowa State,Canada,Iowa State/Canada,6-3,218.0,15,Guard,1610612762,2017.0,2019.0
77618,Steve,Mix,1947-12-30 00:00:00,Toledo,USA,Toledo/USA,6-7,215.0,50,Forward,1610612755,1969.0,1982.0
77619,Bill,Mlkvy,1931-01-19 00:00:00,Temple,USA,Temple/USA,6-4,190.0,16,Forward,1610612744,1952.0,1952.0
1749,Cuttino,Mobley,1975-09-01 00:00:00,Rhode Island,USA,Rhode Island/USA,6-4,215.0,32,Guard,1610612745,1998.0,2008.0
211,Eric,Mobley,1970-02-01 00:00:00,Pittsburgh,USA,Pittsburgh/USA,6-11,235.0,,Center,0,1994.0,1996.0
1630596,Evan,Mobley,2001-06-18 00:00:00,Southern California,USA,Southern California/USA,6-11,215.0,4,Center,1610612739,2021.0,2023.0
1630600,Isaiah,Mobley,1999-09-24 00:00:00,Southern California,USA,Southern California/USA,6-8,238.0,15,Forward,1610612739,2022.0,2023.0
77621,Larry,Moffett,1954-11-05 00:00:00,UNLV,USA,UNLV/USA,6-8,210.0,41,Forward,1610612745,1977.0,1977.0
77622,Leo,Mogus,1921-04-13 00:00:00,Youngstown State,USA,Youngstown State/USA,6-4,190.0,18,Forward,1610612744,1946.0,1950.0
2040,Jerome,Moiso,1978-06-15 00:00:00,UCLA,France,UCLA/France,6-10,260.0,,Forward,0,2000.0,2004.0
